,Date,healthcare,tech,real estate,financials,consumerdisc,materials,energy,industrials,utilities,communications,consumerstaple,dates,sent
92,2022-04-05,0.008830906468,0.01482940809,0.01047991986,0.009655832527,0.01563834451,0.01155373097,0.02116783135,0.01059584776,0.009336770032,0.01228125274,0.007671708753,2022-04-05 0:00:00,-0.08064628649
93,2022-04-06,0.01142758524,0.01166524747,0.01298411031,0.004996500703,0.01243351209,0.008651224412,0.01166502283,0.006043555016,0.0118927041,0.009938448006,0.01005969051,2022-04-06 0:00:00,-0.1586306145
94,2022-04-07,0.01326643002,0.01270649278,0.006964564522,0.01086777755,0.01543110149,0.01007110171,0.01786496271,0.01069940857,0.006484030374,0.01327008269,0.007627027139,2022-04-07 0:00:00,-0.1336914981
95,2022-04-08,0.006908584283,0.008404424783,0.007012647856,0.006813465019,0.00974703809,0.007278511208,0.0167416564,0.00709219602,0.006888322229,0.008383928905,0.00475805712,2022-04-08 0:00:00,-0.1353982179
96,2022-04-09,0.0098988297115,0.008040519615500001,0.008234797868,0.0076916119895,0.01061491824,0.007234533138499999,0.014844716014999999,0.0073240694905,0.0085336276295,0.008747201574,0.005540371281,2022-04-09 0:00:00,-0.0722269984
97,2022-04-10,0.01139395242575,0.00785856703175,0.008845872874,0.00813068547475,0.011048858315,0.0072125441037499995,0.0138962458225,0.007440006225749999,0.00935628032975,0.0089288379085,0.0059315283615,2022-04-10 0:00:00,-0.1289451959
98,2022-04-11,0.01288907514,0.007676614448,0.00945694788,0.00856975896,0.01148279839,0.007190555069,0.01294777563,0.007555942961,0.01017893303,0.009110474243,0.006322685442,2022-04-11 0:00:00,-0.2083429703
99,2022-04-12,0.01036382313,0.01736427734,0.007788502919,0.01450699463,0.01583227677,0.01077267463,0.01160697499,0.01185081718,0.008302818139,0.01593092939,0.006747946784,2022-04-12 0:00:00,-0.1580610618
100,2022-04-13,0.006837512853,0.0140971587,0.006681247903,0.007997805908,0.01704024353,0.01101131297,0.01368053206,0.004765260867,0.006306200399,0.01095562753,0.004961858838,2022-04-13 0:00:00,-0.1936190195
101,2022-04-14,0.006765068378,0.01717461982,0.00807093146,0.01003446653,0.0108332635,0.007017060182,0.01094203247,0.005031245285,0.004431405648,0.0112816308,0.004404037303,2022-04-14 0:00:00,-0.1322675837
102,2022-04-15,0.008674848944,0.0132999885265,0.0078011363825,0.009529294607499999,0.009998514524,0.006281049491,0.011267460005,0.0062641664900000005,0.007231591804,0.010188227426,0.005976766656999999,2022-04-15 0:00:00,-0.1167048392
